case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.6,0.05,0.3665444851716095,110.1607340388
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.6,0.05,0.361247947454844,109.09351310692728
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.6,0.1,0.2840175574490059,110.7870398554951
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.6,0.1,0.2856400934822124,110.3785689920187
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.6,0.1,0.2808988764044944,110.2663220372051
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.6,0.3,0.21624827040917177,110.36806786432862
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.6,0.3,0.21779812860840136,110.92460807412863
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.6,0.3,0.2137524557956778,110.55702390149236
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.7,0.01,0.6997455470737913,110.37659202702343
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.7,0.01,0.6900878293601004,108.99395495653152
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.7,0.01,0.6840796019900498,110.39352999068797
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.7,0.05,0.3863716192483316,109.51922903768718
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.7,0.05,0.39341917024320455,110.09220196865499
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.7,0.05,0.380754586362063,108.55960287153721
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.7,0.1,0.3011223651793047,110.39091693237424
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.7,0.1,0.3016177680285166,110.7900608330965
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.7,0.1,0.2936465563267485,110.40982999838889
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.7,0.3,0.22348638764729784,109.97159988619387
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.7,0.3,0.22601191699198686,110.44468893669546
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.7,0.3,0.2212834439750553,110.38534506224096
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.8,0.01,0.7096774193548387,109.56047102808952
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.8,0.01,0.7328447701532311,108.88256295584142
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.8,0.01,0.7208387942332897,110.74689100496471
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.8,0.05,0.4086181277860327,109.86882005818188
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.8,0.05,0.415564790328674,110.28918600641191
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.8,0.05,0.40145985401459855,109.6211839467287
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.8,0.1,0.31591039632395174,110.20227894186974
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.8,0.1,0.31383737517831667,110.55790493264794
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.8,0.1,0.3095104108047271,110.52850889973342
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.8,0.3,0.229453483521068,109.9045928567648
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.8,0.3,0.23221448173949757,110.36868905648589
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.8,0.3,0.22750775594622544,109.80005888268352
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.9,0.01,0.7544581618655692,110.03228696063161
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.9,0.01,0.7529089664613279,108.73850807547569
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.9,0.01,0.7348029392117569,110.63996306620538
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.9,0.05,0.43137254901960786,109.77032198570669
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.9,0.05,0.43564356435643564,111.13742692396045
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.9,0.05,0.42242703533026116,109.51109905727208
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.9,0.1,0.33182503770739064,110.00140802934766
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.9,0.1,0.33072760072158747,110.42291717603803
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.9,0.1,0.3224860744649663,110.46555591747165
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.9,0.3,0.2358490566037736,111.70546198263764
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.9,0.3,0.23835319609967498,110.08268408477306
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.9,0.3,0.2345415778251599,109.53684384003282
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,1.0,0.01,0.7654836464857342,110.32348219305277
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,1.0,0.01,0.7565337001375516,109.44585595279932
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,1.0,0.01,0.7549759780370625,109.70559786073864
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,1.0,0.05,0.45045045045045046,109.34028890915215
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,1.0,0.05,0.45267489711934156,109.41460798494518
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,1.0,0.05,0.43859649122807015,109.50765898451209
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,1.0,0.1,0.3470031545741325,110.390136949718
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,1.0,0.1,0.3412969283276451,109.64674293063581
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,1.0,0.1,0.3343465045592705,111.05182906612754
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,1.0,0.3,0.24159894575005492,110.10746285319328
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,1.0,0.3,0.24165202108963094,110.23493204265833
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,1.0,0.3,0.23923444976076555,116.98486981913447
100k-20seg-50H,PreQ-NegP,44,2025,Reduced-F1,0.1,0.01,0.02174350714717133,114.57613599486649
100k-20seg-50H,PreQ-NegP,44,2026,Reduced-F1,0.1,0.01,0.022508038585209004,112.135861068964
