case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.9,0.1,0.8767926640720798,89.10826803185046
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.9,0.3,0.8218890554722639,97.80957899056375
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.9,0.3,0.8239066179049146,90.2294791303575
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.9,0.3,0.8208225194649631,97.90148306638002
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,1.0,0.01,0.9799201573020319,88.53070088662207
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,1.0,0.01,0.9789285714285715,95.91596201062202
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,1.0,0.01,0.9787537939653633,88.21780211292207
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,1.0,0.05,0.924555880368788,96.1157288402319
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,1.0,0.05,0.9251800180018002,88.50713795982301
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,1.0,0.05,0.9211381203091744,96.1495831143111
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,1.0,0.1,0.8882047958522359,89.3784649670124
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,1.0,0.1,0.8856696644945877,96.46182600408792
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,1.0,0.1,0.8824855119124275,88.67460303008556
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,1.0,0.3,0.826473692145334,98.12571597285569
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,1.0,0.3,0.8265152276610714,89.11416516639292
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,1.0,0.3,0.8246089049338147,97.71352098323405
100k-20seg-50H,PreQ-NegP,44,2025,F1-PA,0.1,0.01,0.2999856052972506,89.33165110647678
100k-20seg-50H,PreQ-NegP,44,2026,F1-PA,0.1,0.01,0.30114942528735633,96.56604588963091
100k-20seg-50H,PreQ-NegP,44,2027,F1-PA,0.1,0.01,0.30002879355024475,89.94319383054972
100k-20seg-50H,PreQ-NegP,44,2025,F1-PA,0.1,0.05,0.2983109075293444,97.1794230863452
100k-20seg-50H,PreQ-NegP,44,2026,F1-PA,0.1,0.05,0.2997711670480549,89.77522887289524
100k-20seg-50H,PreQ-NegP,44,2027,F1-PA,0.1,0.05,0.2983109075293444,98.3711511362344
100k-20seg-50H,PreQ-NegP,44,2025,F1-PA,0.1,0.1,0.2973744292237443,89.36757687479258
100k-20seg-50H,PreQ-NegP,44,2026,F1-PA,0.1,0.1,0.29086744918408247,97.17719908803701
100k-20seg-50H,PreQ-NegP,44,2027,F1-PA,0.1,0.1,0.29733200171208446,89.51091603375971
100k-20seg-50H,PreQ-NegP,44,2025,F1-PA,0.1,0.3,0.24318413762939203,96.75543801859021
100k-20seg-50H,PreQ-NegP,44,2026,F1-PA,0.1,0.3,0.22153300841825432,89.06580903567374
