case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.6,0.08893952751632649,12792.402557097375
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.6,0.0891932317106541,12778.302913997322
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.7,0.18996072634681824,12634.67914913781
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.7,0.17779165400605054,12640.82064689137
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.7,0.17293897724404825,12727.763114962727
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.8,0.3232238496069092,12472.016922896728
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.8,0.3179712691582442,12471.063429955393
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.8,0.3088665476782655,12523.300052853301
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.9,0.5059668969343312,11664.302297169343
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.9,0.503497655348277,11679.381888825446
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.9,0.49646885175887623,11779.847650090232
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,1.0,0.8601869208830891,6901.6999788582325
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,1.0,0.8566570908931695,6884.047799976543
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,1.0,0.8551013988269012,6936.935845995322
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.1,0.0,694.4558420218527
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.1,0.0,610.4283300228417
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.1,0.0,607.7370080165565
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.2,0.0,612.4415982048959
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.2,0.0,606.6745889838785
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.2,0.0,607.9276208765805
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.3,0.0,604.2854550760239
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.3,0.0,674.3474970571697
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.3,0.0,603.9194879122078
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.4,0.0,605.0587161444128
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.4,0.0,605.1963558420539
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.4,0.0029150116140509975,607.77831193991
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.5,0.0,603.9419251028448
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.5,0.0,607.9920681659132
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.5,0.0029210921500329623,671.1297980509698
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.6,0.004542494246351538,609.3473248183727
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.6,0.011331434982075764,610.1684609893709
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.6,0.003305715216114923,605.6277849711478
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.7,0.019762143321511962,609.8262099549174
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.7,0.032464656436381426,610.7958580832928
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.7,0.03537825223155349,606.1793609987944
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.8,0.05458310192701576,608.0163978040218
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.8,0.06143431423656167,674.8621049337089
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.8,0.055765306897269294,608.1460611894727
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,0.9,0.09546573402439279,606.2573490198702
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,0.9,0.10189527590026665,605.8015681337565
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,0.9,0.09874044419203352,597.9050670284778
100k-10seg-100L,LowDisAccQ,50,2025,eTaPR,1.0,0.04110957655992655,570.4514579847455
100k-10seg-100L,LowDisAccQ,50,2026,eTaPR,1.0,0.04125311848550407,564.0139530878514
100k-10seg-100L,LowDisAccQ,50,2027,eTaPR,1.0,0.041276776934488904,561.2523851450533
100k-100seg-100L,LowDisAccQ,51,2025,eTaPR,0.1,0.0,2933.7152240332216
100k-100seg-100L,LowDisAccQ,51,2026,eTaPR,0.1,0.0,2840.4785660095513
100k-100seg-100L,LowDisAccQ,51,2027,eTaPR,0.1,0.0,2840.1731711346656
100k-100seg-100L,LowDisAccQ,51,2025,eTaPR,0.2,0.0,2855.3062258288264
100k-100seg-100L,LowDisAccQ,51,2026,eTaPR,0.2,0.0,2837.1089450083673
