case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.4,0.000409098547763141,921.6217899229378
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.4,0.000409098547763141,925.71861599572
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.5,0.0012219068225022966,926.160222152248
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.5,0.0012219068225022966,991.1718380171806
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.5,0.0012219068225022966,920.199119951576
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.6,0.009901239008590898,921.0534649901092
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.6,0.009901239008590898,926.2618711218238
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.6,0.009901239008590898,927.9022610280663
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.7,0.040300991893178775,922.6511570159346
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.7,0.040300991893178775,919.5395288988948
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.7,0.040300991893178775,991.01327592507
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.8,0.07594741409726534,925.3000090830028
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.8,0.07594741409726534,921.2034789379686
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.8,0.07594741409726534,926.4293620362878
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.9,0.1248020211818518,895.1875779312104
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.9,0.1248020211818518,900.0506300944835
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.9,0.1248020211818518,903.2059460878372
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,1.0,0.09806851957048868,818.163501098752
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,1.0,0.09806851957048868,881.299511063844
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,1.0,0.09806851957048868,814.3402279820293
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.1,0.0009232349872557568,5649.925879901275
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.1,0.0009232349872557568,5610.409212065861
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.1,0.0009232349872557568,5614.249136066064
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.2,0.0013105019646258277,5617.85180401057
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.2,0.0013105019646258277,5619.0639259293675
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.2,0.0013105019646258277,5679.944389034063
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.3,0.0024383489858989804,5629.077162127942
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.3,0.0024383489858989804,5630.13284211047
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.3,0.0024383489858989804,5625.0425591133535
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.4,0.0059227628022393035,5646.390070905909
