case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.3,0.3,0.6692961399148848,247.01414606533945
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.3,0.3,0.6712215446964064,249.2333899717778
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.4,0.01,0.7068299778321409,245.16567401587963
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.4,0.01,0.71033775695655,244.08834404312074
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.4,0.01,0.7087019959674938,243.91837301664054
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.4,0.05,0.713811525688128,245.200804900378
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.4,0.05,0.71185681794793,246.3763530831784
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.4,0.05,0.7147411982936299,246.63457996211946
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.4,0.1,0.6966200727496926,245.70594797842205
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.4,0.1,0.6955237699955407,246.21006986126304
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.4,0.1,0.69817399957082,247.21960304304957
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.4,0.3,0.672461091275132,248.82032489404082
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.4,0.3,0.6739289420149434,245.72052294388413
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.4,0.3,0.667204135150109,244.57425205036998
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.5,0.01,0.7152720407888046,241.96039605885744
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.5,0.01,0.72148276687432,336.5353299304843
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.5,0.01,0.7191790664799136,243.44417196698487
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.5,0.05,0.7208485884689699,245.54753489792347
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.5,0.05,0.7179787124918913,241.5668531320989
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.5,0.05,0.724076512333548,244.487714022398
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.5,0.1,0.7056392823810363,244.83513715676963
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.5,0.1,0.7028548994912525,247.62011412531137
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.5,0.1,0.7042870827004055,245.50049216486514
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.5,0.3,0.6740190683632061,246.4589849114418
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.5,0.3,0.6772763844008649,246.97031313553452
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.5,0.3,0.6719448614860415,246.7984810937196
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.6,0.01,0.7253389793756623,238.75579703599215
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.6,0.01,0.7297069971379118,238.64511004649103
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.6,0.01,0.7319737179009783,239.7509969305247
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.6,0.05,0.7316803795070234,238.36804414168
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.6,0.05,0.7323021335932179,241.59056297503412
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.6,0.05,0.7366664151759025,238.54517005383968
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.6,0.1,0.7133474175609936,245.71465700864792
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.6,0.1,0.7103226920927608,245.68107002414763
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.6,0.1,0.7177472815436738,243.7432191800326
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.6,0.3,0.6854509347872064,246.11449521034956
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.6,0.3,0.6773924913003624,245.71081204339862
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.6,0.3,0.6815677056917704,245.0660690665245
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.7,0.01,0.737667498247973,235.57839007116854
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.7,0.01,0.736992655805359,234.53386593610048
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.7,0.01,0.7389371428382305,236.25322710722685
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.7,0.05,0.7424833599561692,235.4622040875256
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.7,0.05,0.7404031993794926,237.088352907449
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.7,0.05,0.741260646191953,236.9288040790707
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.7,0.1,0.717840020670116,242.42056300863624
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.7,0.1,0.7176888424239896,241.72782711684704
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.7,0.1,0.7207324869602225,244.35101100243628
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.7,0.3,0.6871141882902886,247.47730791568756
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.7,0.3,0.68571679443038,246.78315804339945
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.7,0.3,0.6826004751045534,245.50468800589442
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.8,0.01,0.7458426207225616,230.23057309910655
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.8,0.01,0.7488708066032116,231.3306441064924
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.8,0.01,0.7478391425992306,230.991852004081
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.8,0.05,0.7573935076227628,230.42082507163286
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.8,0.05,0.7525364587095378,230.9361370280385
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.8,0.05,0.755756141628414,231.65351594798267
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.8,0.1,0.7264936132690254,241.58958392217755
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.8,0.1,0.7282101881316789,240.5439040157944
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.8,0.1,0.7244794570973843,242.28343204595149
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.8,0.3,0.6848209336303176,248.5495340079069
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.8,0.3,0.6854970812388803,247.16347502544522
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.8,0.3,0.682599759356388,245.75814604759216
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.9,0.01,0.753603845645623,226.58930998295546
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.9,0.01,0.7564094181876574,225.02430388703942
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.9,0.01,0.7571074920085711,226.60698019899428
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.9,0.05,0.76383066978647,225.892930990085
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.9,0.05,0.7579820883289996,227.81866998411715
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.9,0.05,0.7661746568359172,226.20965400710702
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.9,0.1,0.7344823800779978,240.90922297909856
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.9,0.1,0.7256364167826507,241.36293190531433
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.9,0.1,0.7349698492561046,240.73394597508013
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,0.9,0.3,0.6923805813084927,247.94701603241265
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,0.9,0.3,0.6888272529826435,248.58843884430826
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,0.9,0.3,0.699472252412588,248.323431937024
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,1.0,0.01,0.763171494854539,220.7700500730425
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,1.0,0.01,0.7636448937881772,220.99827509373426
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,1.0,0.01,0.7653635900066567,221.92692290991545
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,1.0,0.05,0.7696593744812305,218.71679718606174
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,1.0,0.05,0.7622114604905605,219.3051769863814
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,1.0,0.05,0.7702384059054836,218.27521198429167
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,1.0,0.1,0.7412632944240116,236.9593270123005
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,1.0,0.1,0.7321793979419171,236.7249799426645
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,1.0,0.1,0.7310356452201231,239.31917897425592
100k-10seg-100H,PreQ-NegP,52,2025,Aff-F1,1.0,0.3,0.7005379574737787,244.8471689131111
100k-10seg-100H,PreQ-NegP,52,2026,Aff-F1,1.0,0.3,0.6854566698379025,247.9183590039611
100k-10seg-100H,PreQ-NegP,52,2027,Aff-F1,1.0,0.3,0.6925205831365914,248.57150320895016
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.1,0.01,0.7438686511660356,814.3380400724709
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.1,0.01,0.7499544205489472,816.1617708392441
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.1,0.01,0.7407499746865385,811.3782110158354
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.1,0.05,0.7246677047852319,818.565886002034
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.1,0.05,0.7237191869265301,816.6805300861597
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.1,0.05,0.7292428614507717,820.5124188680202
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.1,0.1,0.6971273214722141,817.5964171532542
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.1,0.1,0.6967106324928793,820.7676669117063
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.1,0.1,0.703055932601755,815.4917000792921
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.1,0.3,0.6407972701406518,814.0335399657488
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.1,0.3,0.6454772186534493,819.0096118487418
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.1,0.3,0.6516396039902695,812.2838800773025
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.2,0.01,0.8087505645582853,788.1521380040795
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.2,0.01,0.8089446215797209,791.5549920871854
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.2,0.01,0.8066810921436905,789.2522560432553
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.2,0.05,0.8009839492661723,795.4500741325319
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.2,0.05,0.8007834909512974,795.5781859345734
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.2,0.05,0.7968047680301267,798.32016909495
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.2,0.1,0.7487167865092244,815.1729200035334
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.2,0.1,0.7500927903652417,815.9921439364552
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.2,0.1,0.7429198320326458,819.1620190627873
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.2,0.3,0.6794631515359333,815.5282340012491
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.2,0.3,0.6816269874290367,820.5793739762157
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.2,0.3,0.6762337920206781,816.0269481595606
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.3,0.01,0.861272917712227,734.0934940148145
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.3,0.01,0.85885651890237,734.8183849826455
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.3,0.01,0.8584489155122591,729.6381390187889
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.3,0.05,0.8362779941458508,763.8716748915613
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.3,0.05,0.829628302383266,763.2196110207587
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.3,0.05,0.834327899992144,768.0207299999893
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.3,0.1,0.7827559845298878,804.157692939043
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.3,0.1,0.7758759488530198,805.5347590707242
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.3,0.1,0.7770761051314001,804.6138710342348
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.3,0.3,0.7014524657510033,821.786249987781
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.3,0.3,0.6955706700915975,825.200472958386
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.3,0.3,0.7059909452548397,821.9014089554548
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.4,0.01,0.9107434998306326,652.3347080219537
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.4,0.01,0.9086864101434714,653.263428946957
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.4,0.01,0.9074734029636681,656.9962869398296
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.4,0.05,0.8564661673409122,739.8619430605322
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.4,0.05,0.8572951887956606,735.501823015511
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.4,0.05,0.855467116583363,734.65795814991
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.4,0.1,0.8078673062505559,791.0364309791476
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.4,0.1,0.8011307555414464,794.9240158777684
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.4,0.1,0.8008436032752198,793.6318018473685
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.4,0.3,0.7209286942418905,824.9772260896862
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.4,0.3,0.721831798852438,814.1293618828058
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.4,0.3,0.7193305293126662,818.7467940151691
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.5,0.01,0.9572375536370575,560.7381181325763
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.5,0.01,0.9541027189173897,558.7765891104937
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.5,0.01,0.9555579345238525,567.1482188627124
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.5,0.05,0.8736192462147635,714.5458508748561
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.5,0.05,0.8735847051291192,715.1745629962534
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.5,0.05,0.8722196393321404,721.3342732284218
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.5,0.1,0.8207226823337848,775.8879140019417
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.5,0.1,0.8176112489918275,778.950871899724
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.5,0.1,0.8168967583997512,786.5169181022793
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.5,0.3,0.7359526772855824,817.3741288483143
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.5,0.3,0.7314079099461572,815.4876709450036
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.5,0.3,0.7317230236608679,817.9014089982957
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.6,0.01,0.9603312820035683,549.7703060973436
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.6,0.01,0.9630097219871949,545.6328471191227
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.6,0.01,0.9632462428944707,552.5703390594572
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.6,0.05,0.8855784644338256,698.5359650570899
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.6,0.05,0.8851152488624457,693.3975599240512
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.6,0.05,0.882088159122038,704.8059520311654
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.6,0.1,0.8349085609701781,765.8219770528376
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.6,0.1,0.8385643284201258,761.5246248897165
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.6,0.1,0.833841903401637,771.0342141799629
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.6,0.3,0.7521559721113794,816.4577328134328
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.6,0.3,0.7518537256507735,812.8129099495709
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.6,0.3,0.7431482443924364,816.4136230479926
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.7,0.01,0.9648854365581316,544.5002249907702
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.7,0.01,0.9663597443212314,531.906162854284
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.7,0.01,0.9643070670083403,541.7915049474686
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.7,0.05,0.8955751477607543,680.4573079571128
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.7,0.05,0.8994017227721084,674.925102153793
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.7,0.05,0.8910419314728234,679.4784299563617
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.7,0.1,0.8501207229135056,753.8795680738986
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.7,0.1,0.8478512205522227,749.375422950834
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.7,0.1,0.8421115117624018,755.9780208393931
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.7,0.3,0.7651908469036911,820.6136689987034
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.7,0.3,0.7608072942081794,812.361768912524
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.7,0.3,0.757261537233432,813.6262609623373
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.8,0.01,0.9713515651349013,528.2589751295745
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.8,0.01,0.9671766336585347,528.4694281872362
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.8,0.01,0.9688509933071976,538.6587020475417
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.8,0.05,0.9080568386296437,661.3828639965504
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.8,0.05,0.9059802287840875,671.035966835916
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.8,0.05,0.89780929073138,674.3780330289155
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.8,0.1,0.8615451886047434,736.8594659492373
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.8,0.1,0.8590035049646593,743.3667192235589
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.8,0.1,0.8522543659872837,740.973673062399
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.8,0.3,0.7730565371243093,812.4609179794788
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.8,0.3,0.7709936120813702,810.2595550008118
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.8,0.3,0.7682308856755198,803.9080530870706
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.9,0.01,0.9732910814604278,525.5340188741684
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.9,0.01,0.9714656789087114,530.045485123992
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.9,0.01,0.971254760103697,524.180332897231
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.9,0.05,0.9146333155675579,650.4409420304
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.9,0.05,0.9124323826231232,653.7095080129802
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.9,0.05,0.9055357465031183,660.2838281542063
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.9,0.1,0.8702752185550143,724.4518981315196
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.9,0.1,0.8690548061323222,726.627578958869
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.9,0.1,0.8604793690063846,729.4476570095867
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,0.9,0.3,0.7792618912174706,806.8715240806341
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,0.9,0.3,0.7843841373513456,802.0069538615644
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,0.9,0.3,0.7788404663663069,805.7265367824584
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,1.0,0.01,0.972922215511754,525.4624399822205
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,1.0,0.01,0.9767368946016582,530.2498629316688
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,1.0,0.01,0.9729097548525952,525.4066430497915
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,1.0,0.05,0.9169844712684684,641.1111929919571
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,1.0,0.05,0.917001688154298,643.2293860707432
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,1.0,0.05,0.9143584275917971,646.0852310992777
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,1.0,0.1,0.875082613511862,717.0506780967116
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,1.0,0.1,0.8757835255553044,716.30566008389
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,1.0,0.1,0.8697657589777353,721.078862901777
100k-100seg-100H,PreQ-NegP,53,2025,Aff-F1,1.0,0.3,0.7899521039951665,804.551572073251
100k-100seg-100H,PreQ-NegP,53,2026,Aff-F1,1.0,0.3,0.788616180004084,802.6241150218993
100k-100seg-100H,PreQ-NegP,53,2027,Aff-F1,1.0,0.3,0.7857737222164006,801.467316923663
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.1,0.01,0.6818191094563073,191.90207892097533
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.1,0.01,0.6772724174310892,190.72459102608263
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.1,0.01,0.6720032254252126,190.5962061136961
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.1,0.05,0.67100150170769,190.71779400110245
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.1,0.05,0.6754233336581151,191.17784895934165
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.1,0.05,0.6663687325578017,191.46666093729436
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.1,0.1,0.6648484187191073,191.93621282465756
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.1,0.1,0.6739239121078101,190.57656917721033
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.1,0.1,0.6753392897939113,192.72999791428447
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.1,0.3,0.6606665775303394,190.32361102290452
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.1,0.3,0.6646057627403915,190.8405248541385
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.1,0.3,0.6635280226404845,189.10423899069428
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.2,0.01,0.6905759383072674,195.57931507006288
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.2,0.01,0.6867790902347781,190.27841393835843
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.2,0.01,0.6821225247121221,191.97532790713012
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.2,0.05,0.683781241390373,192.03238002955914
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.2,0.05,0.6781967289265601,191.5053711272776
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.2,0.05,0.6805145248410512,287.2722970787436
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.2,0.1,0.6751604325807229,189.53018100000918
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.2,0.1,0.675809108371468,191.4831129834056
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.2,0.1,0.6800197306191548,190.7105150166899
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.2,0.3,0.6684433381458662,190.3651370666921
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.2,0.3,0.6659896960254532,190.10649202391505
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.2,0.3,0.6731425120822334,190.20445202477276
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.3,0.01,0.7026358027224426,190.60899200849235
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.3,0.01,0.6978141602999609,192.38922209478915
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.3,0.01,0.6973606874490348,189.585838932544
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.3,0.05,0.6997639218215607,191.63347291760147
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.3,0.05,0.6911651832574379,190.87672187015414
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.3,0.05,0.6938031142683382,190.6024948693812
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.3,0.1,0.6888918120726807,191.68680999428034
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.3,0.1,0.6876671781150685,193.11300688423216
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.3,0.1,0.68891141627225,191.85123895294964
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.3,0.3,0.673247183646973,190.95223117619753
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.3,0.3,0.6684159357087003,191.3492800667882
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.3,0.3,0.6735513260677262,189.52594883739948
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.4,0.01,0.7102310538097083,191.15882692858577
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.4,0.01,0.7078164610097827,191.729832906276
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.4,0.01,0.7097159353888042,190.95979281701148
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.4,0.05,0.7033861357429725,191.44861702807248
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.4,0.05,0.7025982446029847,189.47512097656727
100k-2seg-500L,PreQ-NegP,54,2027,Aff-F1,0.4,0.05,0.7097164039171423,191.36207504197955
100k-2seg-500L,PreQ-NegP,54,2025,Aff-F1,0.4,0.1,0.6920862430912319,191.7189669329673
100k-2seg-500L,PreQ-NegP,54,2026,Aff-F1,0.4,0.1,0.696811621198374,191.2557629402727
