case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.5,0.3,0.8158529485415295,6931.463908869773
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.6,0.01,0.9282770438431022,7085.186282871291
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.6,0.01,0.9282770438431022,7000.177450943738
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.6,0.01,0.9282770438431022,7175.9032141417265
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.6,0.05,0.9136493987731559,6955.331976991147
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.6,0.05,0.9136493987731559,7144.330283161253
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.6,0.05,0.9136493987731559,6981.6711319144815
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.6,0.1,0.8995547324830709,7150.520914932713
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.6,0.1,0.8995547324830709,7039.495286997408
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.6,0.1,0.8995547324830709,7159.625543048605
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.6,0.3,0.8466553402186836,7034.194980980828
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.6,0.3,0.8466553402186836,7198.224493069574
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.6,0.3,0.8466553402186836,7033.555382862687
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.7,0.01,0.9496126861810041,7201.980983139947
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.7,0.01,0.9496126861810041,7020.480182953179
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.7,0.01,0.9496126861810041,7177.313918014988
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.7,0.05,0.9363544785543965,7047.426678938791
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.7,0.05,0.9363544785543965,7152.758394833654
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.7,0.05,0.9363544785543965,7073.60041490756
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.7,0.1,0.9239802767545888,7168.558045988902
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.7,0.1,0.9239802767545888,7062.565858941525
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.7,0.1,0.9239802767545888,7141.544938785955
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.7,0.3,0.868543328196698,6976.497630123049
